fecha,year,mes,dia,nombre_mes,nombre_dia,unidades,empleo,desempleo,dolar,minimo_mensual,inflacion,chevrolet,mazda,nissan,renault
2017-04-07,2017,04,7,Abril,Viernes,974,59.26,8.91,2853.10,737717.00,4.66,73,76,88,76
2017-04-08,2017,04,8,Abril,Sábado,271,59.26,8.91,2858.00,737717.00,4.66,73,76,88,76
2017-04-09,2017,04,9,Abril,Domingo,0,59.26,8.91,2858.00,737717.00,4.66,73,76,88,76
2017-04-10,2017,04,10,Abril,Lunes,663,59.26,8.91,2858.00,737717.00,4.66,73,76,88,76
2017-04-11,2017,04,11,Abril,Martes,957,59.26,8.91,2867.13,737717.00,4.66,73,76,88,76
2017-04-12,2017,04,12,Abril,Miércoles,646,59.26,8.91,2868.60,737717.00,4.66,73,76,88,76
2017-04-13,2017,04,13,Abril,Jueves,0,59.26,8.91,2872.55,737717.00,4.66,73,76,88,76
2017-04-14,2017,04,14,Abril,Viernes,0,59.26,8.91,2872.55,737717.00,4.66,73,76,88,76
2017-04-15,2017,04,15,Abril,Sábado,0,59.26,8.91,2872.55,737717.00,4.66,73,76,88,76
2017-04-16,2017,04,16,Abril,Domingo,0,59.26,8.91,2872.55,737717.00,4.66,73,76,88,76
2017-04-17,2017,04,17,Abril,Lunes,642,59.26,8.91,2872.55,737717.00,4.66,73,76,88,76
2017-04-18,2017,04,18,Abril,Martes,691,59.26,8.91,2854.89,737717.00,4.66,73,76,88,76
2017-04-19,2017,04,19,Abril,Miércoles,803,59.26,8.91,2837.90,737717.00,4.66,73,76,88,76
2017-04-20,2017,04,20,Abril,Jueves,778,59.26,8.91,2856.48,737717.00,4.66,73,76,88,76
2017-04-21,2017,04,21,Abril,Viernes,891,59.26,8.91,2863.39,737717.00,4.66,73,76,88,76
2017-04-22,2017,04,22,Abril,Sábado,204,59.26,8.91,2868.89,737717.00,4.66,73,76,88,76
2017-04-23,2017,04,23,Abril,Domingo,0,59.26,8.91,2868.89,737717.00,4.66,73,76,88,76
2017-04-24,2017,04,24,Abril,Lunes,672,59.26,8.91,2868.89,737717.00,4.66,73,76,88,76
2017-04-25,2017,04,25,Abril,Martes,1015,59.26,8.91,2871.98,737717.00,4.66,73,76,88,76
2017-04-26,2017,04,26,Abril,Miércoles,1100,59.26,8.91,2899.13,737717.00,4.66,73,76,88,76
2017-04-27,2017,04,27,Abril,Jueves,1265,59.26,8.91,2928.07,737717.00,4.66,73,76,88,76
2017-04-28,2017,04,28,Abril,Viernes,1781,59.26,8.91,2944.31,737717.00,4.66,73,76,88,76
2017-04-29,2017,04,29,Abril,Sábado,881,59.26,8.91,2947.85,737717.00,4.66,73,76,88,76
2017-04-30,2017,04,30,Abril,Domingo,12,59.26,8.91,2947.85,737717.00,4.66,73,76,88,76
2017-05-01,2017,05,1,Mayo,Lunes,0,58.14,9.42,2947.85,737717.00,4.37,70,74,84,70
2017-05-02,2017,05,2,Mayo,Martes,378,58.14,9.42,2947.85,737717.00,4.37,70,74,84,70
2017-05-03,2017,05,3,Mayo,Miércoles,596,58.14,9.42,2945.53,737717.00,4.37,70,74,84,70
2017-05-04,2017,05,4,Mayo,Jueves,784,58.14,9.42,2930.17,737717.00,4.37,70,74,84,70
2017-05-05,2017,05,5,Mayo,Viernes,869,58.14,9.42,2967.44,737717.00,4.37,70,74,84,70
2017-05-06,2017,05,6,Mayo,Sábado,199,58.14,9.42,2961.78,737717.00,4.37,70,74,84,70
2017-05-07,2017,05,7,Mayo,Domingo,0,58.14,9.42,2961.78,737717.00,4.37,70,74,84,70
2017-05-08,2017,05,8,Mayo,Lunes,637,58.14,9.42,2961.78,737717.00,4.37,70,74,84,70
2017-05-09,2017,05,9,Mayo,Martes,778,58.14,9.42,2959.26,737717.00,4.37,70,74,84,70
2017-05-10,2017,05,10,Mayo,Miércoles,931,58.14,9.42,2967.24,737717.00,4.37,70,74,84,70
2017-05-11,2017,05,11,Mayo,Jueves,880,58.14,9.42,2949.35,737717.00,4.37,70,74,84,70
2017-05-12,2017,05,12,Mayo,Viernes,855,58.14,9.42,2933.92,737717.00,4.37,70,74,84,70
2017-05-13,2017,05,13,Mayo,Sábado,225,58.14,9.42,2918.69,737717.00,4.37,70,74,84,70
2017-05-14,2017,05,14,Mayo,Domingo,0,58.14,9.42,2918.69,737717.00,4.37,70,74,84,70
2017-05-15,2017,05,15,Mayo,Lunes,629,58.14,9.42,2918.69,737717.00,4.37,70,74,84,70
2017-05-16,2017,05,16,Mayo,Martes,770,58.14,9.42,2883.87,737717.00,4.37,70,74,84,70
2017-05-17,2017,05,17,Mayo,Miércoles,812,58.14,9.42,2873.22,737717.00,4.37,70,74,84,70
2017-05-18,2017,05,18,Mayo,Jueves,904,58.14,9.42,2893.40,737717.00,4.37,70,74,84,70
2017-05-19,2017,05,19,Mayo,Viernes,878,58.14,9.42,2932.16,737717.00,4.37,70,74,84,70
2017-05-20,2017,05,20,Mayo,Sábado,281,58.14,9.42,2889.45,737717.00,4.37,70,74,84,70
2017-05-21,2017,05,21,Mayo,Domingo,0,58.14,9.42,2889.45,737717.00,4.37,70,74,84,70
2017-05-22,2017,05,22,Mayo,Lunes,632,58.14,9.42,2889.45,737717.00,4.37,70,74,84,70
2017-05-23,2017,05,23,Mayo,Martes,912,58.14,9.42,2895.12,737717.00,4.37,70,74,84,70
2017-05-24,2017,05,24,Mayo,Miércoles,996,58.14,9.42,2904.61,737717.00,4.37,70,74,84,70
2017-05-25,2017,05,25,Mayo,Jueves,1057,58.14,9.42,2905.29,737717.00,4.37,70,74,84,70
2017-05-26,2017,05,26,Mayo,Viernes,1105,58.14,9.42,2911.66,737717.00,4.37,70,74,84,70
2017-05-27,2017,05,27,Mayo,Sábado,431,58.14,9.42,2913.47,737717.00,4.37,70,74,84,70
2017-05-28,2017,05,28,Mayo,Domingo,0,58.14,9.42,2913.47,737717.00,4.37,70,74,84,70
2017-05-29,2017,05,29,Mayo,Lunes,0,58.14,9.42,2913.47,737717.00,4.37,70,74,84,70
2017-05-30,2017,05,30,Mayo,Martes,1043,58.14,9.42,2913.47,737717.00,4.37,70,74,84,70
2017-05-31,2017,05,31,Mayo,Miércoles,2443,58.14,9.42,2920.42,737717.00,4.37,70,74,84,70
2017-06-01,2017,06,1,Junio,Jueves,566,59.48,8.72,2921.00,737717.00,3.99,77,81,88,80
2017-06-02,2017,06,2,Junio,Viernes,633,59.48,8.72,2895.73,737717.00,3.99,77,81,88,80
2017-06-03,2017,06,3,Junio,Sábado,145,59.48,8.72,2894.72,737717.00,3.99,77,81,88,80
2017-06-04,2017,06,4,Junio,Domingo,0,59.48,8.72,2894.72,737717.00,3.99,77,81,88,80
2017-06-05,2017,06,5,Junio,Lunes,581,59.48,8.72,2894.72,737717.00,3.99,77,81,88,80
2017-06-06,2017,06,6,Junio,Martes,731,59.48,8.72,2895.85,737717.00,3.99,77,81,88,80
2017-06-07,2017,06,7,Junio,Miércoles,800,59.48,8.72,2893.76,737717.00,3.99,77,81,88,80
2017-06-08,2017,06,8,Junio,Jueves,843,59.48,8.72,2907.10,737717.00,3.99,77,81,88,80
2017-06-09,2017,06,9,Junio,Viernes,839,59.48,8.72,2919.82,737717.00,3.99,77,81,88,80
2017-06-10,2017,06,10,Junio,Sábado,219,59.48,8.72,2919.58,737717.00,3.99,77,81,88,80
2017-06-11,2017,06,11,Junio,Domingo,0,59.48,8.72,2919.58,737717.00,3.99,77,81,88,80
2017-06-12,2017,06,12,Junio,Lunes,610,59.48,8.72,2919.58,737717.00,3.99,77,81,88,80
2017-06-13,2017,06,13,Junio,Martes,790,59.48,8.72,2929.20,737717.00,3.99,77,81,88,80
2017-06-14,2017,06,14,Junio,Miércoles,876,59.48,8.72,2933.13,737717.00,3.99,77,81,88,80
2017-06-15,2017,06,15,Junio,Jueves,791,59.48,8.72,2924.75,737717.00,3.99,77,81,88,80
2017-06-16,2017,06,16,Junio,Viernes,850,59.48,8.72,2953.83,737717.00,3.99,77,81,88,80
2017-06-17,2017,06,17,Junio,Sábado,251,59.48,8.72,2961.68,737717.00,3.99,77,81,88,80
2017-06-18,2017,06,18,Junio,Domingo,4,59.48,8.72,2961.68,737717.00,3.99,77,81,88,80
2017-06-19,2017,06,19,Junio,Lunes,0,59.48,8.72,2961.68,737717.00,3.99,77,81,88,80
2017-06-20,2017,06,20,Junio,Martes,719,59.48,8.72,2961.68,737717.00,3.99,77,81,88,80
2017-06-21,2017,06,21,Junio,Miércoles,903,59.48,8.72,3029.53,737717.00,3.99,77,81,88,80
2017-06-22,2017,06,22,Junio,Jueves,1062,59.48,8.72,3053.90,737717.00,3.99,77,81,88,80
2017-06-23,2017,06,23,Junio,Viernes,1025,59.48,8.72,3035.83,737717.00,3.99,77,81,88,80
2017-06-24,2017,06,24,Junio,Sábado,259,59.48,8.72,3010.68,737717.00,3.99,77,81,88,80
2017-06-25,2017,06,25,Junio,Domingo,0,59.48,8.72,3010.68,737717.00,3.99,77,81,88,80
2017-06-26,2017,06,26,Junio,Lunes,0,59.48,8.72,3010.68,737717.00,3.99,77,81,88,80
2017-06-27,2017,06,27,Junio,Martes,776,59.48,8.72,3010.68,737717.00,3.99,77,81,88,80
2017-06-28,2017,06,28,Junio,Miércoles,1231,59.48,8.72,3025.28,737717.00,3.99,77,81,88,80
2017-06-29,2017,06,29,Junio,Jueves,1502,59.48,8.72,3023.64,737717.00,3.99,77,81,88,80
2017-06-30,2017,06,30,Junio,Viernes,2920,59.48,8.72,3038.26,737717.00,3.99,77,81,88,80
2017-07-01,2017,07,1,Julio,Sábado,109,57.52,9.68,3050.43,737717.00,3.40,83,83,90,80
2017-07-02,2017,07,2,Julio,Domingo,0,57.52,9.68,3050.43,737717.00,3.40,83,83,90,80
2017-07-03,2017,07,3,Julio,Lunes,0,57.52,9.68,3050.43,737717.00,3.40,83,83,90,80
2017-07-04,2017,07,4,Julio,Martes,309,57.52,9.68,3050.43,737717.00,3.40,83,83,90,80
2017-07-05,2017,07,5,Julio,Miércoles,651,57.52,9.68,3050.43,737717.00,3.40,83,83,90,80
2017-07-06,2017,07,6,Julio,Jueves,768,57.52,9.68,3068.93,737717.00,3.40,83,83,90,80
2017-07-07,2017,07,7,Julio,Viernes,839,57.52,9.68,3084.19,737717.00,3.40,83,83,90,80
2017-07-08,2017,07,8,Julio,Sábado,198,57.52,9.68,3092.65,737717.00,3.40,83,83,90,80
2017-07-09,2017,07,9,Julio,Domingo,1,57.52,9.68,3092.65,737717.00,3.40,83,83,90,80
2017-07-10,2017,07,10,Julio,Lunes,686,57.52,9.68,3092.65,737717.00,3.40,83,83,90,80
2017-07-11,2017,07,11,Julio,Martes,780,57.52,9.68,3067.33,737717.00,3.40,83,83,90,80
2017-07-12,2017,07,12,Julio,Miércoles,851,57.52,9.68,3067.73,737717.00,3.40,83,83,90,80
2017-07-13,2017,07,13,Julio,Jueves,844,57.52,9.68,3052.30,737717.00,3.40,83,83,90,80
2017-07-14,2017,07,14,Julio,Viernes,1003,57.52,9.68,3043.60,737717.00,3.40,83,83,90,80
2017-07-15,2017,07,15,Julio,Sábado,218,57.52,9.68,3019.56,737717.00,3.40,83,83,90,80
2017-07-16,2017,07,16,Julio,Domingo,1,57.52,9.68,3019.56,737717.00,3.40,83,83,90,80
2017-07-17,2017,07,17,Julio,Lunes,704,57.52,9.68,3019.56,737717.00,3.40,83,83,90,80
2017-07-18,2017,07,18,Julio,Martes,862,57.52,9.68,3030.60,737717.00,3.40,83,83,90,80
2017-07-19,2017,07,19,Julio,Miércoles,884,57.52,9.68,3013.26,737717.00,3.40,83,83,90,80
2017-07-20,2017,07,20,Julio,Jueves,2,57.52,9.68,3010.00,737717.00,3.40,83,83,90,80
2017-07-21,2017,07,21,Julio,Viernes,823,57.52,9.68,3010.00,737717.00,3.40,83,83,90,80
2017-07-22,2017,07,22,Julio,Sábado,221,57.52,9.68,3010.77,737717.00,3.40,83,83,90,80
2017-07-23,2017,07,23,Julio,Domingo,0,57.52,9.68,3010.77,737717.00,3.40,83,83,90,80
2017-07-24,2017,07,24,Julio,Lunes,695,57.52,9.68,3010.77,737717.00,3.40,83,83,90,80
2017-07-25,2017,07,25,Julio,Martes,988,57.52,9.68,3023.67,737717.00,3.40,83,83,90,80
2017-07-26,2017,07,26,Julio,Miércoles,1154,57.52,9.68,3026.55,737717.00,3.40,83,83,90,80
2017-07-27,2017,07,27,Julio,Jueves,1251,57.52,9.68,3026.22,737717.00,3.40,83,83,90,80
2017-07-28,2017,07,28,Julio,Viernes,1325,57.52,9.68,3002.94,737717.00,3.40,83,83,90,80
2017-07-29,2017,07,29,Julio,Sábado,483,57.52,9.68,2995.23,737717.00,3.40,83,83,90,80
2017-07-30,2017,07,30,Julio,Domingo,0,57.52,9.68,2995.23,737717.00,3.40,83,83,90,80
2017-07-31,2017,07,31,Julio,Lunes,2061,57.52,9.68,2995.23,737717.00,3.40,83,83,90,80
2017-08-01,2017,08,1,Agosto,Martes,620,58.61,9.10,2997.59,737717.00,3.87,75,78,84,72
2017-08-02,2017,08,2,Agosto,Miércoles,671,58.61,9.10,2973.03,737717.00,3.87,75,78,84,72
2017-08-03,2017,08,3,Agosto,Jueves,824,58.61,9.10,2964.66,737717.00,3.87,75,78,84,72
2017-08-04,2017,08,4,Agosto,Viernes,892,58.61,9.10,2954.54,737717.00,3.87,75,78,84,72
2017-08-05,2017,08,5,Agosto,Sábado,189,58.61,9.10,2974.39,737717.00,3.87,75,78,84,72
2017-08-06,2017,08,6,Agosto,Domingo,0,58.61,9.10,2974.39,737717.00,3.87,75,78,84,72
2017-08-07,2017,08,7,Agosto,Lunes,0,58.61,9.10,2974.39,737717.00,3.87,75,78,84,72
2017-08-08,2017,08,8,Agosto,Martes,621,58.61,9.10,2974.39,737717.00,3.87,75,78,84,72
2017-08-09,2017,08,9,Agosto,Miércoles,905,58.61,9.10,2994.62,737717.00,3.87,75,78,84,72
2017-08-10,2017,08,10,Agosto,Jueves,965,58.61,9.10,3011.14,737717.00,3.87,75,78,84,72
2017-08-11,2017,08,11,Agosto,Viernes,884,58.61,9.10,2994.85,737717.00,3.87,75,78,84,72
2017-08-12,2017,08,12,Agosto,Sábado,247,58.61,9.10,2984.99,737717.00,3.87,75,78,84,72
2017-08-13,2017,08,13,Agosto,Domingo,0,58.61,9.10,2984.99,737717.00,3.87,75,78,84,72
2017-08-14,2017,08,14,Agosto,Lunes,668,58.61,9.10,2984.99,737717.00,3.87,75,78,84,72
2017-08-15,2017,08,15,Agosto,Martes,933,58.61,9.10,2966.54,737717.00,3.87,75,78,84,72
2017-08-16,2017,08,16,Agosto,Miércoles,920,58.61,9.10,2974.70,737717.00,3.87,75,78,84,72
2017-08-17,2017,08,17,Agosto,Jueves,993,58.61,9.10,2967.32,737717.00,3.87,75,78,84,72
2017-08-18,2017,08,18,Agosto,Viernes,930,58.61,9.10,2980.03,737717.00,3.87,75,78,84,72
2017-08-19,2017,08,19,Agosto,Sábado,224,58.61,9.10,2994.39,737717.00,3.87,75,78,84,72
2017-08-20,2017,08,20,Agosto,Domingo,1,58.61,9.10,2994.39,737717.00,3.87,75,78,84,72
2017-08-21,2017,08,21,Agosto,Lunes,0,58.61,9.10,2994.39,737717.00,3.87,75,78,84,72
2017-08-22,2017,08,22,Agosto,Martes,621,58.61,9.10,2994.39,737717.00,3.87,75,78,84,72
2017-08-23,2017,08,23,Agosto,Miércoles,886,58.61,9.10,2986.83,737717.00,3.87,75,78,84,72
2017-08-24,2017,08,24,Agosto,Jueves,923,58.61,9.10,2986.88,737717.00,3.87,75,78,84,72
2017-08-25,2017,08,25,Agosto,Viernes,1068,58.61,9.10,2972.98,737717.00,3.87,75,78,84,72
2017-08-26,2017,08,26,Agosto,Sábado,273,58.61,9.10,2933.96,737717.00,3.87,75,78,84,72
2017-08-27,2017,08,27,Agosto,Domingo,0,58.61,9.10,2933.96,737717.00,3.87,75,78,84,72
2017-08-28,2017,08,28,Agosto,Lunes,846,58.61,9.10,2933.96,737717.00,3.87,75,78,84,72
2017-08-29,2017,08,29,Agosto,Martes,1141,58.61,9.10,2934.23,737717.00,3.87,75,78,84,72
2017-08-30,2017,08,30,Agosto,Miércoles,1570,58.61,9.10,2940.35,737717.00,3.87,75,78,84,72
2017-08-31,2017,08,31,Agosto,Jueves,2214,58.61,9.10,2937.09,737717.00,3.87,75,78,84,72
2017-09-01,2017,09,1,Septiembre,Viernes,581,58.24,9.22,2948.09,737717.00,3.97,72,73,81,64
2017-09-02,2017,09,2,Septiembre,Sábado,152,58.24,9.22,2936.07,737717.00,3.97,72,73,81,64
2017-09-03,2017,09,3,Septiembre,Domingo,0,58.24,9.22,2936.07,737717.00,3.97,72,73,81,64
2017-09-04,2017,09,4,Septiembre,Lunes,523,58.24,9.22,2936.07,737717.00,3.97,72,73,81,64
2017-09-05,2017,09,5,Septiembre,Martes,707,58.24,9.22,2936.07,737717.00,3.97,72,73,81,64
2017-09-06,2017,09,6,Septiembre,Miércoles,881,58.24,9.22,2923.49,737717.00,3.97,72,73,81,64
2017-09-07,2017,09,7,Septiembre,Jueves,525,58.24,9.22,2919.50,737717.00,3.97,72,73,81,64
2017-09-08,2017,09,8,Septiembre,Viernes,832,58.24,9.22,2907.96,737717.00,3.97,72,73,81,64
2017-09-09,2017,09,9,Septiembre,Sábado,193,58.24,9.22,2909.15,737717.00,3.97,72,73,81,64
2017-09-10,2017,09,10,Septiembre,Domingo,1,58.24,9.22,2909.15,737717.00,3.97,72,73,81,64
2017-09-11,2017,09,11,Septiembre,Lunes,653,58.24,9.22,2909.15,737717.00,3.97,72,73,81,64
2017-09-12,2017,09,12,Septiembre,Martes,763,58.24,9.22,2916.10,737717.00,3.97,72,73,81,64
2017-09-13,2017,09,13,Septiembre,Miércoles,993,58.24,9.22,2923.03,737717.00,3.97,72,73,81,64
2017-09-14,2017,09,14,Septiembre,Jueves,845,58.24,9.22,2909.52,737717.00,3.97,72,73,81,64
2017-09-15,2017,09,15,Septiembre,Viernes,821,58.24,9.22,2905.98,737717.00,3.97,72,73,81,64
2017-09-16,2017,09,16,Septiembre,Sábado,160,58.24,9.22,2897.83,737717.00,3.97,72,73,81,64
2017-09-17,2017,09,17,Septiembre,Domingo,0,58.24,9.22,2897.83,737717.00,3.97,72,73,81,64
2017-09-18,2017,09,18,Septiembre,Lunes,631,58.24,9.22,2897.83,737717.00,3.97,72,73,81,64
2017-09-19,2017,09,19,Septiembre,Martes,761,58.24,9.22,2906.06,737717.00,3.97,72,73,81,64
2017-09-20,2017,09,20,Septiembre,Miércoles,717,58.24,9.22,2904.60,737717.00,3.97,72,73,81,64
2017-09-21,2017,09,21,Septiembre,Jueves,850,58.24,9.22,2893.18,737717.00,3.97,72,73,81,64
2017-09-22,2017,09,22,Septiembre,Viernes,815,58.24,9.22,2913.96,737717.00,3.97,72,73,81,64
2017-09-23,2017,09,23,Septiembre,Sábado,184,58.24,9.22,2900.73,737717.00,3.97,72,73,81,64
2017-09-24,2017,09,24,Septiembre,Domingo,2,58.24,9.22,2900.73,737717.00,3.97,72,73,81,64
2017-09-25,2017,09,25,Septiembre,Lunes,817,58.24,9.22,2900.73,737717.00,3.97,72,73,81,64
2017-09-26,2017,09,26,Septiembre,Martes,965,58.24,9.22,2924.57,737717.00,3.97,72,73,81,64
2017-09-27,2017,09,27,Septiembre,Miércoles,1194,58.24,9.22,2930.70,737717.00,3.97,72,73,81,64
2017-09-28,2017,09,28,Septiembre,Jueves,1363,58.24,9.22,2940.66,737717.00,3.97,72,73,81,64
2017-09-29,2017,09,29,Septiembre,Viernes,1600,58.24,9.22,2941.07,737717.00,3.97,72,73,81,64
2017-09-30,2017,09,30,Septiembre,Sábado,907,58.24,9.22,2936.67,737717.00,3.97,72,73,81,64
2017-10-01,2017,10,1,Octubre,Domingo,0,59.95,8.56,2936.67,737717.00,4.05,82,78,82,67
2017-10-02,2017,10,2,Octubre,Lunes,405,59.95,8.56,2936.67,737717.00,4.05,82,78,82,67
2017-10-03,2017,10,3,Octubre,Martes,517,59.95,8.56,2949.33,737717.00,4.05,82,78,82,67
2017-10-04,2017,10,4,Octubre,Miércoles,735,59.95,8.56,2953.81,737717.00,4.05,82,78,82,67
2017-10-05,2017,10,5,Octubre,Jueves,758,59.95,8.56,2945.59,737717.00,4.05,82,78,82,67
2017-10-06,2017,10,6,Octubre,Viernes,843,59.95,8.56,2926.82,737717.00,4.05,82,78,82,67
2017-10-07,2017,10,7,Octubre,Sábado,191,59.95,8.56,2942.19,737717.00,4.05,82,78,82,67
2017-10-08,2017,10,8,Octubre,Domingo,7,59.95,8.56,2942.19,737717.00,4.05,82,78,82,67
2017-10-09,2017,10,9,Octubre,Lunes,592,59.95,8.56,2942.19,737717.00,4.05,82,78,82,67
2017-10-10,2017,10,10,Octubre,Martes,772,59.95,8.56,2942.19,737717.00,4.05,82,78,82,67
2017-10-11,2017,10,11,Octubre,Miércoles,908,59.95,8.56,2947.06,737717.00,4.05,82,78,82,67
2017-10-12,2017,10,12,Octubre,Jueves,860,59.95,8.56,2953.77,737717.00,4.05,82,78,82,67
2017-10-13,2017,10,13,Octubre,Viernes,939,59.95,8.56,2949.69,737717.00,4.05,82,78,82,67
2017-10-14,2017,10,14,Octubre,Sábado,165,59.95,8.56,2932.05,737717.00,4.05,82,78,82,67
2017-10-15,2017,10,15,Octubre,Domingo,0,59.95,8.56,2932.05,737717.00,4.05,82,78,82,67
2017-10-16,2017,10,16,Octubre,Lunes,0,59.95,8.56,2932.05,737717.00,4.05,82,78,82,67
2017-10-17,2017,10,17,Octubre,Martes,565,59.95,8.56,2932.05,737717.00,4.05,82,78,82,67
2017-10-18,2017,10,18,Octubre,Miércoles,792,59.95,8.56,2944.27,737717.00,4.05,82,78,82,67
2017-10-19,2017,10,19,Octubre,Jueves,762,59.95,8.56,2935.66,737717.00,4.05,82,78,82,67
2017-10-20,2017,10,20,Octubre,Viernes,866,59.95,8.56,2921.92,737717.00,4.05,82,78,82,67
2017-10-21,2017,10,21,Octubre,Sábado,230,59.95,8.56,2936.66,737717.00,4.05,82,78,82,67
2017-10-22,2017,10,22,Octubre,Domingo,0,59.95,8.56,2936.66,737717.00,4.05,82,78,82,67
2017-10-23,2017,10,23,Octubre,Lunes,630,59.95,8.56,2936.66,737717.00,4.05,82,78,82,67
2017-10-24,2017,10,24,Octubre,Martes,840,59.95,8.56,2947.69,737717.00,4.05,82,78,82,67
2017-10-25,2017,10,25,Octubre,Miércoles,953,59.95,8.56,2971.36,737717.00,4.05,82,78,82,67
2017-10-26,2017,10,26,Octubre,Jueves,1045,59.95,8.56,2989.39,737717.00,4.05,82,78,82,67
2017-10-27,2017,10,27,Octubre,Viernes,1112,59.95,8.56,3008.80,737717.00,4.05,82,78,82,67
2017-10-28,2017,10,28,Octubre,Sábado,349,59.95,8.56,3009.85,737717.00,4.05,82,78,82,67
2017-10-29,2017,10,29,Octubre,Domingo,2,59.95,8.56,3009.85,737717.00,4.05,82,78,82,67
2017-10-30,2017,10,30,Octubre,Lunes,1248,59.95,8.56,3009.85,737717.00,4.05,82,78,82,67
2017-10-31,2017,10,31,Octubre,Martes,2729,59.95,8.56,3011.44,737717.00,4.05,82,78,82,67
2017-11-01,2017,11,1,Noviembre,Miércoles,541,59.35,8.37,3039.19,737717.00,4.12,75,77,84,72
2017-11-02,2017,11,2,Noviembre,Jueves,712,59.35,8.37,3038.56,737717.00,4.12,75,77,84,72
2017-11-03,2017,11,3,Noviembre,Viernes,844,59.35,8.37,3054.38,737717.00,4.12,75,77,84,72
2017-11-04,2017,11,4,Noviembre,Sábado,217,59.35,8.37,3055.57,737717.00,4.12,75,77,84,72
2017-11-05,2017,11,5,Noviembre,Domingo,0,59.35,8.37,3055.57,737717.00,4.12,75,77,84,72
2017-11-06,2017,11,6,Noviembre,Lunes,0,59.35,8.37,3055.57,737717.00,4.12,75,77,84,72
2017-11-07,2017,11,7,Noviembre,Martes,620,59.35,8.37,3055.57,737717.00,4.12,75,77,84,72
2017-11-08,2017,11,8,Noviembre,Miércoles,849,59.35,8.37,3026.94,737717.00,4.12,75,77,84,72
2017-11-09,2017,11,9,Noviembre,Jueves,894,59.35,8.37,3017.78,737717.00,4.12,75,77,84,72
2017-11-10,2017,11,10,Noviembre,Viernes,906,59.35,8.37,3015.52,737717.00,4.12,75,77,84,72
2017-11-11,2017,11,11,Noviembre,Sábado,226,59.35,8.37,3004.88,737717.00,4.12,75,77,84,72
2017-11-12,2017,11,12,Noviembre,Domingo,0,59.35,8.37,3004.88,737717.00,4.12,75,77,84,72
2017-11-13,2017,11,13,Noviembre,Lunes,0,59.35,8.37,3004.88,737717.00,4.12,75,77,84,72
2017-11-14,2017,11,14,Noviembre,Martes,538,59.35,8.37,3004.88,737717.00,4.12,75,77,84,72
2017-11-15,2017,11,15,Noviembre,Miércoles,785,59.35,8.37,3016.70,737717.00,4.12,75,77,84,72
2017-11-16,2017,11,16,Noviembre,Jueves,860,59.35,8.37,3023.88,737717.00,4.12,75,77,84,72
2017-11-17,2017,11,17,Noviembre,Viernes,914,59.35,8.37,3015.79,737717.00,4.12,75,77,84,72
2017-11-18,2017,11,18,Noviembre,Sábado,238,59.35,8.37,3003.19,737717.00,4.12,75,77,84,72
2017-11-19,2017,11,19,Noviembre,Domingo,4,59.35,8.37,3003.19,737717.00,4.12,75,77,84,72
2017-11-20,2017,11,20,Noviembre,Lunes,550,59.35,8.37,3003.19,737717.00,4.12,75,77,84,72
2017-11-21,2017,11,21,Noviembre,Martes,852,59.35,8.37,3011.32,737717.00,4.12,75,77,84,72
2017-11-22,2017,11,22,Noviembre,Miércoles,932,59.35,8.37,3001.07,737717.00,4.12,75,77,84,72
2017-11-23,2017,11,23,Noviembre,Jueves,1172,59.35,8.37,2982.73,737717.00,4.12,75,77,84,72
2017-11-24,2017,11,24,Noviembre,Viernes,1248,59.35,8.37,2982.73,737717.00,4.12,75,77,84,72
2017-11-25,2017,11,25,Noviembre,Sábado,404,59.35,8.37,2976.39,737717.00,4.12,75,77,84,72
2017-11-26,2017,11,26,Noviembre,Domingo,3,59.35,8.37,2976.39,737717.00,4.12,75,77,84,72
2017-11-27,2017,11,27,Noviembre,Lunes,943,59.35,8.37,2976.39,737717.00,4.12,75,77,84,72
2017-11-28,2017,11,28,Noviembre,Martes,1319,59.35,8.37,2986.84,737717.00,4.12,75,77,84,72
2017-11-29,2017,11,29,Noviembre,Miércoles,1726,59.35,8.37,3003.94,737717.00,4.12,75,77,84,72
2017-11-30,2017,11,30,Noviembre,Jueves,2977,59.35,8.37,3006.09,737717.00,4.12,75,77,84,72
2017-12-01,2017,12,1,Diciembre,Viernes,649,58.70,8.63,3006.04,737717.00,4.09,83,93,100,81
2017-12-02,2017,12,2,Diciembre,Sábado,178,58.70,8.63,3005.76,737717.00,4.09,83,93,100,81
2017-12-03,2017,12,3,Diciembre,Domingo,1,58.70,8.63,3005.76,737717.00,4.09,83,93,100,81
2017-12-04,2017,12,4,Diciembre,Lunes,550,58.70,8.63,3005.76,737717.00,4.09,83,93,100,81
2017-12-05,2017,12,5,Diciembre,Martes,779,58.70,8.63,2993.49,737717.00,4.09,83,93,100,81
2017-12-06,2017,12,6,Diciembre,Miércoles,1001,58.70,8.63,2996.53,737717.00,4.09,83,93,100,81
2017-12-07,2017,12,7,Diciembre,Jueves,1044,58.70,8.63,3007.07,737717.00,4.09,83,93,100,81
2017-12-08,2017,12,8,Diciembre,Viernes,1,58.70,8.63,3016.18,737717.00,4.09,83,93,100,81
2017-12-09,2017,12,9,Diciembre,Sábado,148,58.70,8.63,3016.18,737717.00,4.09,83,93,100,81
2017-12-10,2017,12,10,Diciembre,Domingo,0,58.70,8.63,3016.18,737717.00,4.09,83,93,100,81
